datum,preis
2019-07-29,71.8499984741211
2019-07-30,71.44000244140625
2019-07-31,71.55000305175781
2019-08-01,71.98999786376953
2019-08-02,69.63999938964844
2019-08-05,67.94999694824219
2019-08-06,67.5
2019-08-07,67.55999755859375
2019-08-08,69.01000213623047
2019-08-09,68.52999877929688
2019-08-12,68.11000061035156
2019-08-13,68.91000366210938
2019-08-14,67.86000061035156
2019-08-15,67.7300033569336
2019-08-16,68.69999694824219
2019-08-19,69.48999786376953
2019-08-20,69.30999755859375
2019-08-21,69.62999725341797
2019-08-22,69.33999633789062
2019-08-23,68.37000274658203
2019-08-26,68.45999908447266
2019-08-27,68.76000213623047
2019-08-28,68.87000274658203
2019-08-29,69.7699966430664
2019-08-30,70.23999786376953
2019-09-02,70.30999755859375
2019-09-03,70.12999725341797
2019-09-04,70.55000305175781
2019-09-05,71.37999725341797
2019-09-06,71.5
2019-09-09,71.5
2019-09-10,71.20999908447266
2019-09-11,72.19000244140625
2019-09-12,72.36000061035156
2019-09-13,72.41999816894531
2019-09-16,72.4800033569336
2019-09-17,72.13999938964844
2019-09-18,72.02999877929688
2019-09-19,72.62000274658203
2019-09-20,72.7300033569336
2019-09-23,72.37000274658203
2019-09-24,72.20999908447266
2019-09-25,72.08000183105469
2019-09-26,72.26000213623047
2019-09-27,72.44999694824219
2019-09-30,72.56999969482422
2019-10-01,71.91000366210938
2019-10-02,70.0999984741211
2019-10-04,71.08000183105469
2019-10-07,71.33999633789062
2019-10-08,70.51000213623047
2019-10-09,70.69999694824219
2019-10-10,71.2300033569336
2019-10-11,72.29000091552734
2019-10-14,71.88999938964844
2019-10-15,72.44000244140625
2019-10-16,72.20999908447266
2019-10-17,72.05000305175781
2019-10-18,71.7300033569336
2019-10-21,72.06999969482422
2019-10-22,72.27999877929688
2019-10-23,72.2699966430664
2019-10-24,72.69999694824219
2019-10-25,72.9800033569336
2019-10-28,73.23999786376953
2019-10-29,73.22000122070312
2019-10-30,73.0
2019-10-31,72.62999725341797
2019-11-01,73.30000305175781
2019-11-04,74.0
2019-11-05,74.44000244140625
2019-11-06,74.43000030517578
2019-11-07,75.0199966430664
2019-11-08,74.8499984741211
2019-11-11,74.6500015258789
2019-11-12,75.0999984741211
2019-11-13,74.83999633789062
2019-11-14,74.68000030517578
2019-11-15,75.06999969482422
2019-11-18,74.97000122070312
2019-11-19,74.94000244140625
2019-11-20,74.87999725341797
2019-11-21,74.5
2019-11-22,74.8499984741211
2019-11-25,75.62000274658203
2019-11-26,75.66000366210938
2019-11-27,76.0
2019-11-28,75.97000122070312
2019-11-29,75.61000061035156
2019-12-02,74.44999694824219
2019-12-03,73.87000274658203
2019-12-04,74.7300033569336
2019-12-05,74.52999877929688
2019-12-06,75.70999908447266
2019-12-09,75.44999694824219
2019-12-10,75.19999694824219
2019-12-11,75.2699966430664
2019-12-12,75.76000213623047
2019-12-13,75.86000061035156
2019-12-16,76.69000244140625
2019-12-17,76.51000213623047
2019-12-18,76.73999786376953
2019-12-19,76.86000061035156
2019-12-20,77.58000183105469
2019-12-23,77.47000122070312
2019-12-27,77.5
2019-12-30,77.27999877929688
2020-01-02,77.4000015258789
2020-01-03,77.3499984741211
2020-01-06,77.0999984741211
2020-01-07,77.58999633789062
2020-01-08,77.80000305175781
2020-01-09,78.4000015258789
2020-01-10,78.37999725341797
2020-01-13,78.3499984741211
2020-01-14,78.62000274658203
2020-01-15,78.58000183105469
2020-01-16,78.91000366210938
2020-01-17,79.54000091552734
2020-01-20,79.62000274658203
2020-01-21,79.37000274658203
2020-01-22,79.52999877929688
2020-01-23,79.19000244140625
2020-01-24,79.54000091552734
2020-01-27,77.69000244140625
2020-01-28,78.51000213623047
2020-01-29,78.77999877929688
2020-01-30,77.80000305175781
2020-01-31,76.79000091552734
2020-02-03,77.2699966430664
2020-02-04,78.86000061035156
2020-02-05,79.52999877929688
2020-02-06,80.0999984741211
2020-02-07,79.94999694824219
2020-02-10,80.19000244140625
2020-02-11,80.88999938964844
2020-02-12,81.37000274658203
2020-02-13,81.61000061035156
2020-02-14,81.5199966430664
2020-02-17,81.83000183105469
2020-02-18,81.30000305175781
2020-02-19,82.11000061035156
2020-02-20,81.12000274658203
2020-02-21,80.5999984741211
2020-02-24,77.94000244140625
2020-02-25,76.7300033569336
2020-02-26,76.5
2020-02-27,73.37000274658203
2020-02-28,70.44000244140625
2020-03-02,71.37999725341797
2020-03-03,72.01000213623047
2020-03-04,72.63999938964844
2020-03-05,72.12000274658203
2020-03-06,68.98999786376953
2020-03-09,64.26000213623047
2020-03-10,64.33000183105469
2020-03-11,64.63999938964844
2020-03-12,58.560001373291016
2020-03-13,59.709999084472656
2020-03-16,57.83000183105469
2020-03-17,58.790000915527344
2020-03-18,56.18000030517578
2020-03-19,57.84999847412109
2020-03-20,58.119998931884766
2020-03-23,54.65999984741211
2020-03-24,59.2599983215332
2020-03-25,60.880001068115234
2020-03-26,62.02999877929688
2020-03-27,60.33000183105469
2020-03-30,61.470001220703125
2020-03-31,62.4900016784668
2020-04-01,60.02999877929688
2020-04-02,60.650001525878906
2020-04-03,60.310001373291016
2020-04-06,62.91999816894531
2020-04-07,64.80999755859375
2020-04-08,64.76000213623047
2020-04-09,65.80000305175781
2020-04-14,66.33000183105469
2020-04-15,65.19999694824219
2020-04-16,66.0
2020-04-17,66.9000015258789
2020-04-20,67.52999877929688
2020-04-21,64.69000244140625
2020-04-22,66.26000213623047
2020-04-23,67.16999816894531
2020-04-24,66.47000122070312
2020-04-27,67.94999694824219
2020-04-28,68.44999694824219
2020-04-29,69.58000183105469
2020-04-30,68.37999725341797
2020-05-04,66.27999877929688
2020-05-05,68.22000122070312
2020-05-06,67.94999694824219
2020-05-07,68.68000030517578
2020-05-08,69.0999984741211
2020-05-11,69.25
2020-05-12,69.22000122070312
2020-05-13,67.66000366210938
2020-05-14,67.0199966430664
2020-05-15,67.26000213623047
2020-05-18,69.70999908447266
2020-05-19,69.44999694824219
2020-05-20,69.7300033569336
2020-05-21,69.11000061035156
2020-05-22,69.08999633789062
2020-05-25,70.36000061035156
2020-05-26,70.47000122070312
2020-05-27,70.2699966430664
2020-05-28,71.11000061035156
2020-05-29,69.83999633789062
2020-06-02,71.31999969482422
2020-06-03,72.52999877929688
2020-06-04,71.77999877929688
2020-06-05,73.83000183105469
2020-06-08,73.81999969482422
2020-06-09,73.31999969482422
2020-06-10,73.0999984741211
2020-06-11,70.45999908447266
2020-06-12,70.6500015258789
2020-06-15,69.95999908447266
2020-06-16,72.16000366210938
2020-06-17,72.62999725341797
2020-06-18,72.33999633789062
2020-06-19,72.94000244140625
2020-06-22,72.05000305175781
2020-06-23,72.7300033569336
2020-06-24,71.02999877929688
2020-06-25,71.26000213623047
2020-06-26,70.94999694824219
2020-06-29,71.04000091552734
2020-06-30,71.5199966430664
2020-07-01,71.87000274658203
2020-07-02,73.11000061035156
2020-07-03,72.7699966430664
2020-07-06,73.80999755859375
2020-07-07,73.69000244140625
2020-07-08,73.05000305175781
2020-07-09,72.8499984741211
2020-07-10,73.38999938964844
2020-07-13,74.45999908447266
2020-07-14,73.0
2020-07-15,74.05000305175781
2020-07-16,73.44999694824219
2020-07-17,73.72000122070312
2020-07-20,74.12999725341797
2020-07-21,74.6500015258789
2020-07-22,73.80000305175781
2020-07-23,73.87000274658203
2020-07-24,72.52999877929688
2020-07-27,72.0999984741211
2020-07-28,72.62999725341797
2020-07-29,72.5
2020-07-30,71.76000213623047
2020-07-31,71.37000274658203
2020-08-03,72.95999908447266
2020-08-04,73.01000213623047
2020-08-05,73.02999877929688
2020-08-06,73.01000213623047
2020-08-07,73.5199966430664
2020-08-10,73.70999908447266
2020-08-11,74.41999816894531
2020-08-12,74.69999694824219
2020-08-13,74.44999694824219
2020-08-14,74.16999816894531
2020-08-17,74.30999755859375
2020-08-18,73.98999786376953
2020-08-19,74.37999725341797
2020-08-20,73.95999908447266
2020-08-21,74.4800033569336
2020-08-24,75.19999694824219
2020-08-25,75.30999755859375
2020-08-26,75.88999938964844
2020-08-27,76.29000091552734
2020-08-28,75.80999755859375
2020-08-31,75.33000183105469
2020-09-01,75.62000274658203
2020-09-02,76.80999755859375
2020-09-03,75.37999725341797
2020-09-04,74.06999969482422
2020-09-07,75.06999969482422
2020-09-08,73.83999633789062
2020-09-09,74.66999816894531
2020-09-10,74.33000183105469
2020-09-11,73.94000244140625
2020-09-14,74.54000091552734
2020-09-15,75.22000122070312
2020-09-16,75.47000122070312
2020-09-17,74.52999877929688
2020-09-18,73.95999908447266
2020-09-21,72.4000015258789
2020-09-22,73.16999816894531
2020-09-23,73.70999908447266
2020-09-24,72.83000183105469
2020-09-25,73.18000030517578
2020-09-28,74.69999694824219
2020-09-29,74.08000183105469
2020-09-30,74.62000274658203
2020-10-01,74.79000091552734
2020-10-02,74.56999969482422
2020-10-05,74.9800033569336
2020-10-06,75.2300033569336
2020-10-07,75.44000244140625
2020-10-08,76.01000213623047
2020-10-09,76.30999755859375
2020-10-12,77.30000305175781
2020-10-13,77.47000122070312
2020-10-14,77.25
2020-10-15,76.41000366210938
2020-10-16,77.05000305175781
2020-10-19,76.45999908447266
2020-10-20,75.70999908447266
2020-10-21,75.44000244140625
2020-10-22,75.44000244140625
2020-10-23,75.66000366210938
2020-10-26,74.5999984741211
2020-10-27,74.5999984741211
2020-10-28,73.08000183105469
2020-10-29,73.5999984741211
2020-10-30,73.18000030517578
2020-11-02,74.05000305175781
2020-11-03,75.13999938964844
2020-11-04,76.9000015258789
2020-11-05,77.4000015258789
2020-11-06,76.9800033569336
2020-11-09,79.5999984741211
2020-11-10,78.5
2020-11-11,79.51000213623047
2020-11-12,78.95999908447266
2020-11-13,78.91999816894531
2020-11-16,80.12999725341797
2020-11-17,79.8499984741211
2020-11-18,80.06999969482422
2020-11-19,79.37999725341797
2020-11-20,79.73999786376953
2020-11-23,79.75
2020-11-24,80.77999877929688
2020-11-25,80.51000213623047
2020-11-26,80.6500015258789
2020-11-27,80.70999908447266
2020-11-30,79.70999908447266
2020-12-01,80.44999694824219
2020-12-02,80.08000183105469
2020-12-03,80.19999694824219
2020-12-04,80.68000030517578
2020-12-07,80.66000366210938
2020-12-08,80.83999633789062
2020-12-09,81.02999877929688
2020-12-10,80.61000061035156
2020-12-11,80.0999984741211
2020-12-14,80.4800033569336
2020-12-15,80.4000015258789
2020-12-16,80.93000030517578
2020-12-17,80.9000015258789
2020-12-18,80.76000213623047
2020-12-21,79.83000183105469
2020-12-22,80.4000015258789
2020-12-23,80.8499984741211
2020-12-28,81.27999877929688
2020-12-29,81.4000015258789
2020-12-30,81.41999816894531
2021-01-04,81.01000213623047
2021-01-05,81.30999755859375
2021-01-06,82.3499984741211
2021-01-07,82.91999816894531
2021-01-08,83.66999816894531
2021-01-11,83.93000030517578
2021-01-12,83.97000122070312
2021-01-13,84.13999938964844
2021-01-14,84.68000030517578
2021-01-15,84.01000213623047
2021-01-18,84.16000366210938
2021-01-19,84.18000030517578
2021-01-20,85.30000305175781
2021-01-21,85.27999877929688
2021-01-22,84.62000274658203
2021-01-25,84.6500015258789
2021-01-26,84.88999938964844
2021-01-27,83.9000015258789
2021-01-28,83.93000030517578
2021-01-29,82.2300033569336
2021-02-01,83.38999938964844
2021-02-02,85.22000122070312
2021-02-03,85.33999633789062
2021-02-04,86.04000091552734
2021-02-05,86.36000061035156
2021-02-08,86.62999725341797
2021-02-09,86.63999938964844
2021-02-10,86.43000030517578
2021-02-11,86.91000366210938
2021-02-12,87.16000366210938
2021-02-15,87.91000366210938
2021-02-16,87.68000030517578
2021-02-17,87.36000061035156
2021-02-18,86.76000213623047
2021-02-19,87.19999694824219
2021-02-22,86.13999938964844
2021-02-23,85.5199966430664
2021-02-24,86.13999938964844
2021-02-25,85.33000183105469
2021-02-26,84.62000274658203
2021-03-01,86.3499984741211
2021-03-02,85.80000305175781
2021-03-03,85.75
2021-03-04,85.16999816894531
2021-03-05,84.30000305175781
2021-03-08,86.52999877929688
2021-03-09,87.0
2021-03-10,87.12999725341797
2021-03-11,87.87999725341797
2021-03-12,87.4000015258789
2021-03-15,87.80000305175781
2021-03-16,88.66000366210938
2021-03-17,88.05000305175781
2021-03-18,88.30000305175781
2021-03-19,87.80999755859375
2021-03-22,87.93000030517578
2021-03-23,88.01000213623047
2021-03-24,87.79000091552734
2021-03-25,87.58000183105469
2021-03-26,88.31999969482422
2021-03-29,88.69000244140625
2021-03-30,89.19000244140625
2021-03-31,89.4800033569336
2021-04-01,90.0
2021-04-06,90.5999984741211
2021-04-07,89.97000122070312
2021-04-08,90.44000244140624
2021-04-09,90.58000183105467
2021-04-12,90.41999816894533
2021-04-13,90.61000061035156
2021-04-14,90.7699966430664
2021-04-15,91.2300033569336
2021-04-16,91.45999908447266
2021-04-19,90.86000061035156
2021-04-20,89.6500015258789
2021-04-21,90.30999755859376
2021-04-22,91.0199966430664
2021-04-23,90.75
2021-04-26,90.9499969482422
2021-04-27,90.86000061035156
2021-04-28,90.88999938964844
2021-04-29,90.66999816894533
2021-04-30,90.79000091552734
2021-05-03,90.91999816894533
2021-05-04,89.9000015258789
2021-05-05,91.06999969482422
2021-05-06,90.62999725341795
2021-05-07,91.27999877929688
2021-05-10,91.01000213623048
2021-05-11,89.33999633789062
2021-05-12,88.87000274658203
2021-05-13,88.9800033569336
2021-05-14,89.80000305175781
2021-05-17,89.44999694824219
2021-05-18,89.62999725341797
2021-05-19,88.12000274658203
2021-05-20,89.61000061035156
2021-05-21,89.95999908447266
2021-05-25,90.13999938964844
2021-05-26,90.47000122070312
2021-05-27,90.79000091552734
2021-05-28,91.16999816894533
2021-05-31,90.68000030517578
2021-06-01,91.0199966430664
2021-06-02,91.37000274658205
2021-06-03,91.5
2021-06-04,91.77999877929688
2021-06-07,91.58999633789062
2021-06-08,91.6500015258789
2021-06-09,91.7699966430664
2021-06-10,92.08999633789062
2021-06-11,92.62999725341795
2021-06-14,92.56999969482422
2021-06-15,92.52999877929688
2021-06-16,92.76000213623048
2021-06-17,93.5999984741211
2021-06-18,92.83999633789062
2021-06-21,93.1500015258789
2021-06-22,93.5500030517578
2021-06-23,93.3499984741211
2021-06-24,93.98999786376952
2021-06-25,94.22000122070312
2021-06-28,94.16999816894533
2021-06-29,94.55999755859376
2021-06-30,94.6500015258789
2021-07-01,94.77999877929688
2021-07-02,95.22000122070312
2021-07-05,95.38999938964844
2021-07-06,95.0999984741211
2021-07-07,95.6500015258789
2021-07-08,94.18000030517578
2021-07-09,95.29000091552734
2021-07-12,95.56999969482422
2021-07-13,96.13999938964844
2021-07-14,95.83999633789062
2021-07-15,95.6500015258789
2021-07-16,95.26000213623048
2021-07-19,93.41000366210938
2021-07-20,94.58999633789062
2021-07-21,95.16000366210938
2021-07-22,95.66999816894533
2021-07-23,96.41999816894533
2021-07-26,96.01000213623048
2021-07-27,94.8499984741211
2021-07-28,95.77999877929688
2021-07-29,95.87000274658205
2021-07-30,95.36000061035156
2021-08-02,95.79000091552734
2021-08-03,95.62000274658205
2021-08-04,96.06999969482422
2021-08-05,96.62000274658205
2021-08-06,96.91000366210938
2021-08-09,97.12000274658205
2021-08-10,97.43000030517578
2021-08-11,97.47000122070312
2021-08-12,97.55999755859376
2021-08-13,97.37999725341795
2021-08-16,97.0
2021-08-17,97.16999816894533
2021-08-18,97.1999969482422
2021-08-19,96.0199966430664
2021-08-20,96.58000183105467
2021-08-23,97.27999877929688
2021-08-24,97.66999816894533
2021-08-25,97.73999786376952
2021-08-26,97.3000030517578
2021-08-27,97.70999908447266
2021-08-30,98.0999984741211
2021-08-31,98.1500015258789
2021-09-01,98.19000244140624
2021-09-02,98.3499984741211
2021-09-03,98.20999908447266
2021-09-06,98.87000274658205
2021-09-07,98.41999816894533
2021-09-08,98.01000213623048
2021-09-09,98.12000274658205
2021-09-10,97.72000122070312
2021-09-13,97.61000061035156
2021-09-14,97.44000244140624
2021-09-15,97.12999725341795
2021-09-16,97.4800033569336
2021-09-17,97.16999816894533
2021-09-20,95.41000366210938
2021-09-21,96.16999816894533
2021-09-22,96.76000213623048
2021-09-23,97.54000091552734
2021-09-24,97.23999786376952
2021-09-27,97.4800033569336
2021-09-28,95.7300033569336
2021-09-29,96.37000274658205
2021-09-30,96.38999938964844
2021-10-01,95.75
2021-10-04,94.5500030517578
2021-10-05,96.20999908447266
2021-10-06,95.4499969482422
2021-10-07,97.58999633789062
2021-10-08,97.19000244140624
2021-10-11,97.45999908447266
2021-10-12,96.83999633789062
2021-10-13,96.5999984741211
2021-10-14,98.05999755859376
2021-10-15,98.86000061035156
2021-10-18,98.83000183105467
2021-10-19,99.3499984741211
2021-10-20,99.66999816894533
2021-10-21,99.37000274658205
2021-10-22,99.54000091552734
2021-10-25,100.18000030517578
2021-10-26,100.8000030517578
2021-10-27,100.27999877929688
2021-10-28,99.93000030517578
2021-10-29,100.6999969482422
2021-11-01,101.0199966430664
2021-11-02,101.22000122070312
2021-11-03,101.16000366210938
2021-11-04,102.16000366210938
2021-11-05,102.5999984741211
2021-11-08,102.45999908447266
2021-11-09,102.08000183105467
2021-11-10,102.54000091552734
2021-11-11,102.8000030517578
2021-11-12,103.41999816894533
2021-11-15,103.83999633789062
2021-11-16,104.77999877929688
2021-11-17,104.63999938964844
2021-11-18,104.08000183105467
2021-11-19,104.4800033569336
2021-11-22,104.94000244140624
2021-11-23,103.58000183105467
2021-11-24,104.4800033569336
2021-11-25,104.77999877929688
2021-11-26,101.0
2021-11-29,102.23999786376952
2021-11-30,100.94000244140624
2021-12-01,102.1999969482422
2021-12-02,100.63999938964844
2021-12-03,100.18000030517578
2021-12-06,101.31999969482422
2021-12-07,103.94000244140624
2021-12-08,103.18000030517578
2021-12-09,103.44000244140624
2021-12-10,102.91999816894533
2021-12-13,102.66000366210938
2021-12-14,101.76000213623048
2021-12-15,101.72000122070312
2021-12-16,103.12000274658205
2021-12-17,102.36000061035156
2021-12-20,100.05999755859376
2021-12-21,101.86000061035156
2021-12-22,102.72000122070312
2021-12-23,103.81999969482422
2021-12-27,104.4000015258789
2021-12-28,104.94000244140624
2021-12-29,104.31999969482422
2021-12-30,104.72000122070312
2022-01-03,104.8000030517578
2022-01-04,105.27999877929688
2022-01-05,104.87999725341795
2022-01-06,103.4000015258789
2022-01-07,102.77999877929688
2022-01-10,101.62000274658205
2022-01-11,103.0
2022-01-12,103.4800033569336
2022-01-13,103.12000274658205
2022-01-14,101.87999725341795
2022-01-17,102.5999984741211
2022-01-18,101.54000091552734
2022-01-19,101.18000030517578
2022-01-20,102.13999938964844
2022-01-21,99.81999969482422
2022-01-24,95.91999816894533
2022-01-25,96.87999725341795
2022-01-26,98.66000366210938
2022-01-27,99.31999969482422
2022-01-28,98.20999908447266
2022-01-31,99.94000244140624
2022-02-01,100.73999786376952
2022-02-02,100.87999725341795
2022-02-03,99.1999969482422
2022-02-04,98.20999908447266
2022-02-07,98.72000122070312
2022-02-08,99.18000030517578
2022-02-09,100.5999984741211
2022-02-10,100.0999984741211
2022-02-11,99.5
2022-02-14,98.51000213623048
2022-02-15,99.37999725341795
2022-02-16,99.0500030517578
2022-02-17,98.62999725341795
2022-02-18,97.52999877929688
2022-02-21,96.48999786376952
2022-02-22,96.52999877929688
2022-02-23,96.08999633789062
2022-02-24,94.62999725341795
2022-02-25,97.5
2022-02-28,97.88999938964844
2022-03-01,97.27999877929688
2022-03-02,98.1999969482422
2022-03-03,97.91000366210938
2022-03-04,96.88999938964844
2022-03-07,96.3499984741211
2022-03-08,94.47000122070312
2022-03-09,95.80999755859376
2022-03-10,94.93000030517578
2022-03-11,95.87999725341795
2022-03-14,94.66000366210938
2022-03-15,95.5199966430664
2022-03-16,97.70999908447266
2022-03-17,97.97000122070312
2022-03-18,99.55999755859376
2022-03-21,99.83999633789062
2022-03-22,101.18000030517578
2022-03-23,100.87999725341795
2022-03-24,100.87999725341795
2022-03-25,101.27999877929688
2022-03-28,101.5199966430664
2022-03-29,102.27999877929688
2022-03-30,101.9000015258789
2022-03-31,101.73999786376952
2022-04-01,101.45999908447266
2022-04-04,102.8000030517578
2022-04-05,102.95999908447266
2022-04-06,101.0999984741211
2022-04-07,100.91999816894533
2022-04-08,102.0
2022-04-11,100.63999938964844
2022-04-12,101.08000183105467
2022-04-13,100.77999877929688
2022-04-14,101.27999877929688
2022-04-19,101.23999786376952
2022-04-20,101.33999633789062
2022-04-21,101.23999786376952
2022-04-22,99.13999938964844
2022-04-25,97.52999877929688
2022-04-26,97.27999877929688
2022-04-27,98.3499984741211
2022-04-28,98.87999725341795
2022-04-29,99.41999816894533
2022-05-02,97.3499984741211
2022-05-03,98.5999984741211
2022-05-04,97.37999725341795
2022-05-05,97.55999755859376
2022-05-06,96.06999969482422
2022-05-09,93.68000030517578
2022-05-10,93.36000061035156
2022-05-11,94.25
2022-05-12,93.5
2022-05-13,95.76000213623048
2022-05-16,95.25
2022-05-17,95.87000274658205
2022-05-18,94.5199966430664
2022-05-19,92.9499969482422
2022-05-20,92.8000030517578
2022-05-23,93.77999877929688
2022-05-24,91.51000213623048
2022-05-25,93.08000183105467
2022-05-26,94.4800033569336
2022-05-27,96.3000030517578
2022-05-30,96.93000030517578
2022-05-31,96.16999816894533
2022-06-01,96.0
2022-06-02,96.22000122070312
2022-06-03,95.86000061035156
2022-06-06,96.7699966430664
2022-06-07,96.37000274658205
2022-06-08,96.62000274658205
2022-06-09,95.79000091552734
2022-06-10,93.11000061035156
2022-06-13,90.9499969482422
2022-06-14,90.45999908447266
2022-06-15,91.18000030517578
2022-06-16,88.30999755859375
2022-06-17,88.51000213623047
2022-06-20,88.94999694824219
2022-06-21,89.94999694824219
2022-06-22,89.61000061035156
2022-06-23,89.66000366210938
2022-06-24,91.83999633789062
2022-06-27,92.11000061035156
2022-06-28,92.11000061035156
2022-06-29,91.47000122070312
2022-06-30,90.4499969482422
2022-07-01,90.97000122070312
2022-07-04,91.33000183105467
2022-07-05,91.0500030517578
2022-07-06,92.87000274658205
2022-07-07,94.81999969482422
2022-07-08,95.1999969482422
2022-07-11,94.6500015258789
2022-07-12,94.76000213623048
2022-07-13,93.43000030517578
2022-07-14,92.58999633789062
2022-07-15,94.12999725341795
2022-07-18,94.63999938964844
2022-07-19,94.62000274658205
2022-07-20,95.8499984741211
2022-07-21,96.05999755859376
2022-07-22,95.93000030517578
2022-07-25,95.97000122070312
2022-07-26,95.86000061035156
2022-07-27,96.77999877929688
2022-07-28,97.97000122070312
2022-07-29,98.69000244140624
2022-08-01,98.77999877929688
2022-08-02,98.87999725341795
2022-08-03,99.81999969482422
2022-08-04,99.41999816894533
2022-08-05,99.36000061035156
2022-08-08,100.0199966430664
2022-08-09,98.98999786376952
2022-08-10,99.75
2022-08-11,100.45999908447266
2022-08-12,101.3000030517578
2022-08-15,102.36000061035156
2022-08-16,102.9000015258789
2022-08-17,102.0199966430664
2022-08-18,102.8000030517578
2022-08-19,102.12000274658205
2022-08-22,101.68000030517578
2022-08-23,101.0199966430664
2022-08-24,101.4000015258789
2022-08-25,101.91999816894533
2022-08-26,100.5199966430664
2022-08-29,98.94000244140624
2022-08-30,97.7699966430664
2022-08-31,97.2300033569336
2022-09-01,96.56999969482422
2022-09-02,97.77999877929688
2022-09-05,97.19000244140624
2022-09-06,96.91000366210938
2022-09-07,96.56999969482422
2022-09-08,97.81999969482422
2022-09-09,98.5500030517578
2022-09-12,99.13999938964844
2022-09-13,97.5
2022-09-14,96.83999633789062
2022-09-15,96.20999908447266
2022-09-16,94.48999786376952
2022-09-19,94.66999816894533
2022-09-20,94.6500015258789
2022-09-21,95.7300033569336
2022-09-22,93.79000091552734
2022-09-23,92.7699966430664
2022-09-26,93.08000183105467
2022-09-27,92.86000061035156
2022-09-28,93.12999725341795
2022-09-29,90.80999755859376
2022-09-30,91.33000183105467
2022-10-03,91.29000091552734
2022-10-04,93.26000213623048
2022-10-05,93.06999969482422
2022-10-06,93.72000122070312
2022-10-07,92.02999877929688
2022-10-10,91.47000122070312
2022-10-11,90.86000061035156
2022-10-12,90.5
2022-10-13,90.66000366210938
2022-10-14,90.69000244140624
2022-10-17,91.69000244140624
2022-10-18,91.72000122070312
2022-10-19,91.9000015258789
2022-10-20,92.26000213623048
2022-10-21,91.87999725341795
2022-10-24,92.36000061035156
2022-10-25,93.23999786376952
2022-10-26,93.44000244140624
2022-10-27,93.26000213623048
2022-10-28,93.75
2022-10-31,94.54000091552734
2022-11-01,94.77999877929688
2022-11-02,94.2699966430664
2022-11-03,93.4800033569336
2022-11-04,92.87999725341795
2022-11-07,93.31999969482422
2022-11-08,94.18000030517578
2022-11-09,93.0999984741211
2022-11-10,95.23999786376952
2022-11-11,94.9800033569336
2022-11-14,95.30999755859376
2022-11-15,96.0
2022-11-16,94.5999984741211
2022-11-17,94.20999908447266
